Collection Date	Strain Name	Latitude	Longitude
10/07/2010	-N/A-	16.74543	100.23202
05/26/2010	-N/A-	15.41171	100.64764
06/29/2010	-N/A-	13.05242	100.56101
11/30/2010	-N/A-	16.43194	100.34381
11/30/2010	-N/A-	16.43194	100.34381
01/11/2011	-N/A-	16.43194	100.34381
01/27/2011	-N/A-	16.43194	100.34381
01/27/2011	-N/A-	16.43194	100.34381
02/09/2011	-N/A-	16.74543	100.23202
02/09/2011	-N/A-	16.74543	100.23202
02/25/2011	-N/A-	13.1347	100.5501
03/17/2011	-N/A-	13.05242	100.56101
03/17/2011	-N/A-	13.05824	100.49368
10/21/2009	-N/A-	16.745433	100.232019
10/28/2009	-N/A-	16.745433	100.232019
11/20/2009	-N/A-	13.719089	100.561011
11/20/2009	-N/A-	13.719089	100.561011
06/28/2012	-N/A-	17.353889	100.232778
10/21/2009	Unknown(HXNX)	14.184811	100.293819
05/25/2010	-N/A-	15.09556	100.85319
05/26/2010	-N/A-	15.22822	100.31565
09/15/2010	-N/A-	15.48329	101.90404
09/22/2011	-N/A-	17.03416	99.97424
09/22/2011	-N/A-	17.00232	99.98272
09/22/2011	-N/A-	17.00232	99.98272
12/20/2011	A/duck/Thailand/CU-11827T/2011(H3N6),A/duck/Thailand/CU-11827C/2011(H3N6)	16.1368	99.73225
12/20/2011	A/duck/Thailand/CU-11828C/2011(H3N6),A/duck/Thailand/CU-11828T/2011(H3N6)	16.1368	99.73225
12/20/2011	A/duck/Thailand/CU-11840T/2011(H4N6)	16.14514	99.7657
12/20/2011	-N/A-	16.25722	99.73561
01/19/2012	-N/A-	15.84839	100.25933
01/23/2012	-N/A-	16.91006	100.1914
01/25/2012	-N/A-	16.55738	100.48433
02/08/2012	A/duck/Thailand/CU-12205C/2012(H5N8)	16.68332	99.90711
02/08/2012	A/duck/Thailand/CU-12209C/2012(H5N8)	16.68332	99.90711
02/08/2012	-N/A-	16.75441	99.97545
02/28/2012	A/duck/Thailand/CU-12317C/2012(H11N2)	16.48898	100.37708
02/28/2012	-N/A-	16.48898	100.37708
10/19/2012	A/duck/Thailand/CU-12659T/2012(H4N6)	14.506389	100.3075
10/19/2012	-N/A-	14.515833	100.305833
12/19/2012	-N/A-	14.184167	99.783333
12/19/2012	-N/A-	14.184167	99.783333
01/23/2013	-N/A-	14.130639	99.705611
01/23/2013	A/duck/Thailand/CU-12943C/2013(H11N9)	14.159222	99.753639
02/27/2013	Unknown(HXNX)	16.055556	99.854722
02/27/2013	-N/A-	15.973365	99.680409
03/06/2013	-N/A-	16.805556	100.154722
03/06/2013	-N/A-	16.817694	100.065222
03/13/2013	-N/A-	16.827444	100.048611
05/16/2013	-N/A-	13.97783	101.81978
08/30/2013	A/duck/Thailand/CU-13595C/2013(H3N8)	14.28135	100.10803
09/27/2013	-N/A-	14.02313	100.23733
12/23/2013	-N/A-	16.13931	99.77738
01/28/2014	-N/A-	16.52393	100.23824
01/28/2014	-N/A-	16.52393	100.23824
01/28/2014	-N/A-	16.52393	100.23824
02/19/2014	-N/A-	16.90714	99.94594
09/11/2012	-N/A-	14.175278	100.285833
09/11/2012	-N/A-	14.175278	100.285833
09/11/2012	-N/A-	14.175278	100.285833
11/14/2008	A/chicken/Thailand/CU-353/2008(H5N1)	15.366889	99.669589
04/26/2009	Unknown(HXNX)	16.745433	100.232019
08/17/2010	-N/A-	15.81952	99.70247
08/18/2010	-N/A-	16.3742	100.17846
08/18/2010	-N/A-	16.3742	100.17846
10/28/2010	-N/A-	16.46929	99.88214
10/28/2010	-N/A-	16.47002	99.88017
12/07/2010	-N/A-	16.78278	100.03738
12/22/2010	-N/A-	14.43522	100.56642
03/09/2011	-N/A-	14.83489	99.70102
12/08/2010	-N/A-	13.07296	100.51006
12/08/2010	-N/A-	13.05824	100.49368
01/07/2011	-N/A-	13.05824	100.49368
12/24/2011	-N/A-	13.48238	101.17192
03/12/2012	-N/A-	14.31978	99.95289
11/03/2010	A/duck/Thailand/CU-LM7288T/2010(H7N6),A/duck/Thailand/CU-LM7288C/2010(H7N6)	16.74543	100.23202
07/24/2012	-N/A-	16.70083	100.18443
08/19/2010	-N/A-	16.74543	100.23202
09/07/2010	-N/A-	13.05242	100.56101
10/07/2010	-N/A-	16.74543	100.23202
10/07/2010	-N/A-	16.74543	100.23202
10/20/2010	-N/A-	13.05242	100.56101
10/20/2010	-N/A-	13.05242	100.56101
11/03/2010	A/duck/Thailand/CU-LM7306C/2010(H7N6),A/duck/Thailand/CU-LM7306T/2010(H7N6)	16.74543	100.23202
11/09/2010	-N/A-	13.05242	100.56101
12/22/2010	-N/A-	15.37091	99.69021
11/16/2010	-N/A-	16.74543	100.23202
11/30/2010	-N/A-	16.43194	100.34381
12/08/2010	-N/A-	13.05824	100.49368
12/28/2010	-N/A-	16.74543	100.23202
01/11/2011	-N/A-	16.74543	100.23202
01/11/2011	-N/A-	16.43194	100.34381
01/27/2011	-N/A-	16.43194	100.34381
01/27/2011	-N/A-	16.43194	100.34381
01/27/2011	-N/A-	16.43194	100.34381
01/27/2011	-N/A-	16.74543	100.23202
02/15/2011	-N/A-	13.05242	100.56101
02/22/2011	-N/A-	16.08974	100.19873
03/17/2011	-N/A-	13.05242	100.56101
01/23/2012	-N/A-	16.91006	100.1914
11/20/2009	-N/A-	13.719089	100.561011
11/20/2009	-N/A-	13.719089	100.561011
11/20/2009	-N/A-	13.719089	100.561011
09/16/2010	-N/A-	16.0436	100.11051
01/18/2011	-N/A-	15.89668	100.13923
01/18/2011	A/duck/Thailand/CU-10530C/2011(H7N4),A/duck/Thailand/CU-10530T/2011(H7N4)	15.89668	100.13923
06/17/2010	-N/A-	16.74543	100.23202
02/22/2011	-N/A-	16.08974	100.19873
02/23/2011	-N/A-	16.43194	100.34381
09/21/2009	-N/A-	13.801369	100.550103
10/21/2009	-N/A-	16.745433	100.232019
11/20/2009	-N/A-	13.719089	100.561011
05/26/2010	-N/A-	15.16538	100.33463
05/26/2010	-N/A-	15.16538	100.33463
09/17/2010	-N/A-	15.77286	100.10217
12/15/2010	-N/A-	15.95963	100.01906
12/22/2010	A/duck/Thailand/CU-9754C/2010(H7N4)	15.93383	100.14821
01/18/2011	-N/A-	15.89668	100.13923
01/18/2011	A/duck/Thailand/CU-10673C/2011(HxNx)	15.83241	100.00318
02/23/2011	-N/A-	16.43194	100.34381
09/22/2011	-N/A-	17.00232	99.98272
12/20/2011	A/duck/Thailand/CU-11829C/2011(H3N6),A/duck/Thailand/CU-11829T/2011(H3N6)	16.1368	99.73225
12/20/2011	A/duck/Thailand/CU-11833T/2011(H3N6),A/duck/Thailand/CU-11833C/2011(H3N6)	16.1368	99.73225
12/20/2011	A/duck/Thailand/CU-11869C/2011(H1N9)	16.25722	99.73561
02/08/2012	A/duck/Thailand/CU-12208C/2012(H5N8)	16.68332	99.90711
02/08/2012	-N/A-	16.64756	99.9736
02/08/2012	-N/A-	16.75441	99.97545
02/29/2012	-N/A-	16.25377	99.67489
10/19/2012	A/duck/Thailand/CU-12661T/2012(H11N6)	14.506389	100.3075
10/19/2012	A/duck/Thailand/CU-12663T/2012(H4N6)	14.506389	100.3075
10/19/2012	-N/A-	14.512222	100.308056
11/14/2012	-N/A-	14.277917	100.080875
12/19/2012	-N/A-	14.184167	99.783333
01/23/2013	-N/A-	14.159222	99.753639
03/06/2013	Unknown(HXNX)	16.805556	100.154722
03/06/2013	-N/A-	16.801944	100.028889
03/13/2013	-N/A-	16.391944	100.165
05/16/2013	-N/A-	13.97783	101.81978
08/30/2013	-N/A-	14.24985	100.11212
08/30/2013	A/duck/Thailand/CU-13604T/2013(H3N8),A/duck/Thailand/CU-13604C/2013(H3N8)	14.28135	100.10803
09/27/2013	-N/A-	14.08223	100.22224
12/23/2013	-N/A-	16.08504	99.80738
12/23/2013	-N/A-	16.30283	99.73878
09/11/2012	-N/A-	14.175278	100.285833
11/14/2008	A/chicken/Thailand/CU-352/2008(H5N1)	15.353219	99.658983
08/17/2010	-N/A-	15.82073	99.69956
08/18/2010	-N/A-	16.3742	100.17846
08/18/2010	-N/A-	16.37229	100.17856
09/15/2010	-N/A-	15.48242	101.90037
09/15/2010	-N/A-	15.48358	101.85306
10/27/2010	-N/A-	16.50872	100.46329
10/28/2010	-N/A-	16.46929	99.88214
12/01/2010	-N/A-	16.74543	100.23202
12/08/2010	-N/A-	13.07296	100.51006
12/08/2010	-N/A-	13.05824	100.49368
12/23/2011	-N/A-	13.48238	101.17192
02/04/2014	-N/A-	16.86427	100.18279
11/20/2009	-N/A-	13.719089	100.561011
10/28/2010	-N/A-	16.47002	99.88017
12/22/2010	-N/A-	14.43522	100.56642
12/25/2010	-N/A-	14.42753	100.47393
01/11/2011	-N/A-	14.43363	100.56369
03/09/2011	-N/A-	14.83489	99.70102
03/18/2011	-N/A-	14.42964	100.55859
03/18/2011	-N/A-	14.42964	100.55859
04/08/2010	-N/A-	16.74543	100.23202
08/11/2010	-N/A-	13.05242	100.56101
09/23/2010	-N/A-	16.74543	100.23202
01/25/2011	-N/A-	13.05824	100.49368
02/09/2011	-N/A-	16.89098	100.25515
02/23/2011	-N/A-	16.08953	100.19915
09/25/2013	-N/A-	13.90872	102.56153
09/25/2013	-N/A-	13.89489	102.56661
07/15/2009	-N/A-	15.865127	100.575725
11/03/2010	A/duck/Thailand/CU-LM7285C/2010(H7N6)	16.74543	100.23202
11/03/2010	A/duck/Thailand/CU-LM7294T/2010(H7N6)	16.74543	100.23202
06/29/2010	-N/A-	13.05242	100.56101
08/11/2010	-N/A-	13.05242	100.56101
08/19/2010	-N/A-	16.74543	100.23202
09/02/2010	-N/A-	16.74543	100.23202
10/07/2010	-N/A-	16.74543	100.23202
10/07/2010	-N/A-	16.74543	100.23202
10/20/2010	-N/A-	13.05242	100.56101
11/03/2010	A/duck/Thailand/CU-LM7302T/2010(H7N6)	16.74543	100.23202
11/03/2010	-N/A-	15.89732	100.26994
11/03/2010	-N/A-	15.89487	100.26988
12/08/2010	-N/A-	13.05824	100.49368
12/14/2010	-N/A-	16.74543	100.23202
12/14/2010	-N/A-	16.74543	100.23202
12/28/2010	-N/A-	16.43194	100.34381
01/11/2011	-N/A-	16.74543	100.23202
01/27/2011	-N/A-	16.43194	100.34381
01/27/2011	-N/A-	16.43194	100.34381
02/09/2011	-N/A-	16.74543	100.23202
02/22/2011	-N/A-	16.08953	100.19915
02/25/2011	-N/A-	13.1347	100.5501
03/17/2011	-N/A-	13.05242	100.56101
07/04/2012	-N/A-	17.505389	100.121194
07/29/2009	-N/A-	15.896772	100.311356
09/07/2010	-N/A-	13.05242	100.56101
09/23/2010	-N/A-	16.74543	100.23202
10/07/2010	-N/A-	16.74543	100.23202
11/03/2010	A/duck/Thailand/CU-LM7298T/2010(H7N6)	16.74543	100.23202
12/08/2010	-N/A-	13.05824	100.49368
12/28/2010	-N/A-	16.74543	100.23202
01/11/2011	-N/A-	16.43194	100.34381
01/25/2011	-N/A-	13.05824	100.49368
01/27/2011	-N/A-	16.43194	100.34381
01/27/2011	-N/A-	16.43194	100.34381
02/15/2011	-N/A-	13.05824	100.49368
02/23/2012	-N/A-	17.71578	103.30084
09/21/2009	-N/A-	13.801369	100.550103
09/21/2009	-N/A-	13.801369	100.550103
09/21/2009	-N/A-	13.801369	100.550103
10/28/2009	-N/A-	16.745433	100.232019
06/28/2012	-N/A-	17.353889	100.232778
05/25/2010	-N/A-	15.09556	100.85319
08/18/2010	-N/A-	16.35768	100.25654
09/17/2010	-N/A-	15.77286	100.10217
12/07/2010	-N/A-	16.78477	100.03818
01/18/2011	-N/A-	15.89668	100.13923
03/08/2011	-N/A-	15.10702	99.53986
03/08/2011	-N/A-	15.10702	99.53986
12/20/2011	A/duck/Thailand/CU-11825C/2011(H3N6)	16.1368	99.73225
12/20/2011	A/duck/Thailand/CU-11835C/2011(H4N6),A/duck/Thailand/CU-11835T/2011(H4N6)	16.14514	99.7657
12/20/2011	-N/A-	16.23261	99.79467
12/20/2011	-N/A-	16.25722	99.73561
02/08/2012	-N/A-	16.64756	99.9736
02/28/2012	-N/A-	16.48898	100.37708
02/28/2012	A/duck/Thailand/CU-12326T/2012(H11N2)	16.48898	100.37708
02/29/2012	-N/A-	16.25377	99.67489
02/29/2012	-N/A-	16.25377	99.67489
02/29/2012	-N/A-	16.25377	99.67489
02/29/2012	-N/A-	16.25377	99.67489
09/26/2012	-N/A-	13.936667	100.014444
09/26/2012	-N/A-	13.936667	100.014444
10/19/2012	-N/A-	14.506389	100.3075
10/19/2012	A/duck/Thailand/CU-12658T/2012(H11N6)	14.506389	100.3075
10/19/2012	A/duck/Thailand/CU-12662T/2012(H11N9)	14.506389	100.3075
10/19/2012	-N/A-	14.515833	100.305833
12/19/2012	-N/A-	14.184167	99.783333
02/21/2013	-N/A-	14.155153	99.74855
03/06/2013	-N/A-	16.805556	100.154722
03/06/2013	Unknown(HXNX)	16.805556	100.154722
08/30/2013	A/duck/Thailand/CU-13582C/2013(H4N9)	14.24985	100.11212
05/26/2010	-N/A-	15.41224	100.64459
07/14/2010	-N/A-	14.42794	99.51006
08/18/2010	-N/A-	16.37229	100.17856
02/06/2012	-N/A-	16.57778	100.14611
02/29/2012	-N/A-	16.25377	99.67489
02/29/2012	-N/A-	16.25377	99.67489
02/29/2012	-N/A-	16.25377	99.67489
03/14/2012	-N/A-	16.48341	100.37568
09/26/2012	-N/A-	14.046944	100.016389
10/19/2012	-N/A-	14.506389	100.3075
10/19/2012	A/duck/Thailand/CU-12677T/2012(H11N6)	14.506389	100.3075
10/19/2012	-N/A-	14.506389	100.3075
10/19/2012	-N/A-	14.512222	100.308056
11/14/2012	-N/A-	14.277917	100.080875
12/19/2012	-N/A-	14.116111	99.716111
12/19/2012	-N/A-	14.184167	99.783333
03/06/2013	A/duck/Thailand/CU-13105C/2013(H4N6)	16.817694	100.065222
03/06/2013	-N/A-	16.827556	100.048528
03/13/2013	-N/A-	16.391944	100.165
03/13/2013	-N/A-	16.827444	100.048611
08/30/2013	A/duck/Thailand/CU-13593C/2013(H3N8)	14.28135	100.10803
08/30/2013	A/duck/Thailand/CU-13597C/2013(H4N6)	14.28135	100.10803
09/10/2013	-N/A-	14.24424	100.38176
12/23/2013	-N/A-	16.08504	99.80738
12/23/2013	-N/A-	16.08504	99.80738
05/25/2010	-N/A-	15.09556	100.85319
12/25/2010	-N/A-	14.42753	100.47393
03/08/2011	-N/A-	15.10628	99.54308
03/09/2011	-N/A-	14.83489	99.70102
03/09/2011	-N/A-	14.83489	99.70102
03/18/2011	-N/A-	14.42964	100.55859
10/15/2010	-N/A-	13.05242	100.56101
07/04/2012	-N/A-	17.49975	100.1195
09/25/2013	-N/A-	13.90872	102.56153
02/04/2014	-N/A-	16.86427	100.18279
11/03/2010	-N/A-	16.43194	100.34381
09/05/2012	-N/A-	16.70469	100.181567
08/11/2010	-N/A-	13.05242	100.56101
09/02/2010	-N/A-	16.74543	100.23202
09/02/2010	-N/A-	16.74543	100.23202
09/05/2012	-N/A-	16.70469	100.181567
09/05/2012	-N/A-	16.70469	100.181567
07/22/2010	-N/A-	13.05242	100.56101
07/23/2010	-N/A-	16.74543	100.23202
08/11/2010	-N/A-	13.05242	100.56101
09/02/2010	-N/A-	16.74543	100.23202
10/07/2010	-N/A-	16.74543	100.23202
10/20/2010	-N/A-	13.05242	100.56101
11/16/2010	-N/A-	16.74543	100.23202
05/25/2010	-N/A-	15.09556	100.85319
05/26/2010	-N/A-	15.41171	100.64764
11/03/2010	-N/A-	15.89487	100.26988
11/30/2010	-N/A-	16.43194	100.34381
12/08/2010	-N/A-	13.05824	100.49368
12/28/2010	-N/A-	16.43194	100.34381
12/28/2010	-N/A-	16.43194	100.34381
01/11/2011	-N/A-	16.74543	100.23202
01/27/2011	-N/A-	16.43194	100.34381
01/27/2011	-N/A-	16.74543	100.23202
01/28/2011	-N/A-	16.90991	100.19027
02/25/2011	-N/A-	13.1347	100.5501
02/25/2011	-N/A-	13.1347	100.5501
02/25/2011	-N/A-	13.1347	100.5501
03/17/2011	-N/A-	13.05242	100.56101
05/16/2013	-N/A-	13.97783	101.81978
06/18/2009	-N/A-	13.719089	100.561011
09/21/2009	-N/A-	13.801369	100.550103
11/20/2009	-N/A-	13.719089	100.561011
11/20/2009	-N/A-	13.719089	100.561011
12/02/2009	-N/A-	16.745433	100.232019
05/26/2010	A/duck/Thailand/CU-7518C/2010(H3N8)	15.22822	100.31565
09/16/2010	-N/A-	16.0436	100.11051
09/17/2010	-N/A-	15.77286	100.10217
12/22/2010	-N/A-	15.84564	100.30281
01/18/2011	-N/A-	15.89668	100.13923
06/17/2010	-N/A-	16.74543	100.23202
06/17/2010	-N/A-	16.74543	100.23202
02/23/2011	-N/A-	16.43194	100.34381
12/20/2011	-N/A-	16.14625	99.77969
12/20/2011	-N/A-	16.29361	99.63947
12/22/2011	-N/A-	16.54948	100.48838
01/19/2012	-N/A-	15.83615	100.26044
01/25/2012	-N/A-	16.55738	100.48433
08/12/2010	A/green-winged teal/Alberta/228/2010(H3N8)	56.23	-117.72
08/13/2010	A/green-winged teal/Alberta/384/2010(H3N8)	56.23	-117.72
08/13/2013	-N/A-	56.18336	-118.4528
08/12/2010	A/northern pintail/Alberta/137/2010(H3N8)	56.23	-117.72
09/03/1989	A/pintail/Alberta/168/1989(H6N8)	53.004	-113.05
08/27/1990	A/pintail/Alberta/145/1990(H6N3)	53.45	-112.53
08/26/1996	A/pintail/Alberta/275/1996(H4N6)	56.22	-118.6
07/31/1999	A/pintail/Alberta/37/1999(H3N8)	56.25	-117.8
08/11/2011	A/blue-winged teal/Alberta/359/2011(H4N6)	56.23	-117.72
08/04/2007	A/blue-winged teal/Alberta/275/2007(H3N8)	52.49	-112.91
08/28/2007	A/blue-winged teal/Alberta/341/2007(H4N3)	52.49	-112.91
08/28/2007	A/blue-winged teal/Alberta/372/2007(H4N8)	52.49	-112.91
08/28/2007	A/blue-winged teal/Alberta/387/2007(H3N8)	52.49	-112.91
08/08/2008	A/blue-winged teal/Alberta/405/2008(H10N7)	56.16	-118.51
08/13/2013	A/blue-winged teal/Alberta/300/2013(H4N6),A/blue-winged teal/Alberta/299/2013(H4N6)	56.06	-118.38
08/12/2010	A/mallard/Alberta/22/2010(H4N4)	56.16	-118.51
08/12/2010	A/mallard/Alberta/40/2010(H4N4)	56.16	-118.51
08/12/2010	A/mallard/Alberta/169/2010(H7N3)	56.23	-117.72
08/12/2010	A/mallard/Alberta/174/2010(H7N3)	56.23	-117.72
08/12/2010	A/mallard/Alberta/183/2010(H7N3)	56.23	-117.72
08/12/2010	A/mallard/Alberta/194/2010(H7N3)	56.23	-117.72
08/12/2010	A/mallard/Alberta/219/2010(H3N8)	56.23	-117.72
08/12/2010	A/mallard/Alberta/220/2010(H3N8)	56.23	-117.72
08/12/2010	A/mallard/Alberta/266/2010(H3N8)	56.23	-117.72
08/12/2010	A/mallard/Alberta/269/2010(H3N8)	56.23	-117.72
08/12/2010	A/mallard/Alberta/275/2010(H3N8)	56.23	-117.72
08/12/2010	A/mallard/Alberta/279/2010(H3N8)	56.23	-117.72
08/12/2010	A/mallard/Alberta/281/2010(H3N8)	56.23	-117.72
08/13/2010	A/mallard/Alberta/300/2010(H4N5)	56.16	-118.51
08/13/2010	A/mallard/Alberta/336/2010(H4N6)	56.16	-118.51
08/13/2010	A/mallard/Alberta/431/2010(H4NY)	56.23	-117.72
08/13/2010	A/mallard/Alberta/436/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/438/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/442/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/452/2010(H4N6)	56.23	-117.72
08/14/2010	-N/A-	56.16	-118.51
08/14/2010	-N/A-	56.16	-118.51
08/14/2010	A/mallard/Alberta/502/2010(H4N6)	56.16	-118.51
08/14/2010	A/mallard/Alberta/582/2010(H3N8)	56.22	-118.6
08/11/2011	A/mallard/Alberta/109/2011(H4N6)	56.16	-118.51
08/11/2011	A/mallard/Alberta/170/2011(H3N8)	56.22	-118.6
08/11/2011	A/mallard/Alberta/327/2011(H3N8),A/mallard/Alberta/328/2011(H3N8)	56.23	-117.72
08/13/2011	A/mallard/Alberta/465/2011(H3N8)	56.16	-118.51
08/13/1987	A/mallard/Alberta/140/1987(H3N8)	53.11	-112.95
08/19/1987	A/mallard/Alberta/186/1987(H6N2)	53.45	-112.53
08/19/1987	A/mallard/Alberta/196/1987(H6N2)	53.45	-112.53
08/19/1987	A/mallard/Alberta/197/1987(H6N2)	53.45	-112.53
08/20/1987	A/mallard/Alberta/238/1987(H6N2)	53.35	-113.01
08/12/1986	A/mallard/Alberta/298/1986(H6N2)	53.11	-112.95
08/20/1986	A/mallard/Alberta/563/1986(H6N5)	53.004	-113.05
08/26/1986	A/mallard/Alberta/782/1986(H3N8)	53.004	-113.05
09/03/1989	A/mallard/Alberta/196/1989(H6N8)	53.35	-113.01
09/03/1989	A/mallard/Alberta/197/1989(H6N8)	53.35	-113.01
08/10/1991	A/mallard/Alberta/109/1991(H3N8)	52.73	-110.58
08/26/1991	A/mallard/Alberta/122/1991(H11N9)	53.45	-112.53
08/26/1991	A/mallard/Alberta/126/1991(H11N9)	53.45	-112.53
08/09/1994	A/mallard/Alberta/4/1994(H6N8)	56.16	-118.51
08/09/1994	A/mallard/Alberta/19/1994(H6N8)	56.22	-118.6
08/13/1994	A/mallard/Alberta/142/1994(H3N6)	53.55	-113.5
08/11/1998	A/mallard/Alberta/205/1998(H2N3)	56.16	-118.51
08/04/1999	A/mallard/Alberta/122/1999(H11N9)	50.67	-114.27
08/11/1999	A/mallard/Alberta/235/1999(H4N6)	52.49	-112.91
07/28/2001	A/mallard/Alberta/35/2001(H4N6)	53.41	-112.96
08/03/2004	A/mallard/Alberta/68/2004(H10N7)	52.49	-112.91
08/14/2004	A/mallard/Alberta/192/2004(H3N1)	52.49	-112.91
08/15/2004	A/mallard/Alberta/241/2004(H3N8)	56.23	-117.72
08/03/2006	A/mallard/Alberta/128/2006(H1N1)	56.25	-117.8
08/09/2006	A/mallard/Alberta/220/2006(Mixed)	56.16	-118.51
08/09/2006	A/mallard/Alberta/274/2006(H3N8)	56.22	-118.6
08/09/2006	A/mallard/Alberta/297/2006(H4N6)	56.23	-117.72
08/18/2007	A/mallard/Alberta/34/2007(H3N8)	56.25	-117.8
08/18/2007	A/mallard/Alberta/58/2007(H3N8)	56.25	-117.8
08/22/2007	A/mallard/Alberta/116/2007(H3N8),A/mallard/Alberta/115/2007(mixed)	56.16	-118.51
08/22/2007	A/mallard/Alberta/130/2007(H3N8)	56.16	-118.51
08/03/2007	A/mallard/Alberta/234/2007(H12N5)	52.49	-112.91
08/28/2007	A/mallard/Alberta/312/2007(H3N8)	52.49	-112.91
08/06/2008	A/mallard/Alberta/127/2008(H1N4)	56.22	-118.6
08/08/2008	A/mallard/Alberta/496/2008(H1N1)	56.16	-118.51
08/08/2008	A/mallard/Alberta/571/2008(H4N6),A/mallard/Alberta/572/2008(H4N6)	56.22	-118.6
08/19/2009	A/mallard/Alberta/1/2009(H3N8),A/mallard/Alberta/2/2009(H3N8)	52.57	-112.97
08/10/2012	A/mallard/Alberta/88/2012(H4N6)	56.16	-118.51
08/10/2012	A/mallard/Alberta/98/2012(H4N6)	56.16	-118.51
08/10/2012	A/mallard/Alberta/134/2012(H4N6),A/mallard/Alberta/133/2012(H4N6)	56.16	-118.51
08/10/2012	A/mallard/Alberta/309/2012(H3N8)	56.23	-117.72
08/10/2012	A/mallard/Alberta/344/2012(H3N8)	56.23	-117.72
08/10/2012	A/mallard/Alberta/346/2012(H3N8)	56.23	-117.72
08/10/2012	A/mallard/Alberta/381/2012(H11N5),A/mallard/Alberta/382/2012(H3N8)	56.23	-117.72
08/13/2013	A/mallard/Alberta/284/2013(H4N6)	56.18336	-118.4528
08/14/2013	-N/A-	56.18336	-118.4528
08/12/2010	A/green-winged teal/Alberta/230/2010(H3N8)	56.23	-117.72
08/12/2010	A/green-winged teal/Alberta/235/2010(H3N8)	56.23	-117.72
08/12/2010	A/green-winged teal/Alberta/237/2010(H3N8)	56.23	-117.72
08/12/2010	A/green-winged teal/Alberta/240/2010(H3N8)	56.23	-117.72
08/12/1987	A/pintail/Alberta/128/1987(H3N8)	53.004	-113.05
08/03/2003	A/pintail/Alberta/166/2003(H3N6)	52.49	-112.91
07/27/2005	A/mallard/Alberta/66/2005(H4N6)	56.22	-118.6
08/04/2007	A/northern pintail/Alberta/263/2007(H1N4)	52.49	-112.91
08/19/2009	A/northern pintail/Alberta/3/2009(mixed)	52.57	-112.97
08/28/2007	A/bufflehead/Alberta/418/2007(H4N6)	52.49	-112.91
08/11/2011	A/blue-winged teal/Alberta/66/2011(H3N8),A/blue-winged teal/Alberta/63/2011(H3N8)	56.16	-118.51
08/05/1987	A/blue-winged teal/Alberta/69/1987(H1N1)	53.004	-113.05
08/04/2007	A/blue-winged teal/Alberta/267/2007(H4N6)	52.49	-112.91
08/28/2007	A/blue-winged teal/Alberta/346/2007(H4N3)	52.49	-112.91
08/28/2007	A/blue-winged teal/Alberta/349/2007(H4N9)	52.49	-112.91
08/28/2007	A/blue-winged teal/Alberta/374/2007(H4N8)	52.49	-112.91
08/12/2010	A/mallard/Alberta/222/2010(H3N8)	56.23	-117.72
08/12/2010	A/mallard/Alberta/258/2010(H3N8)	56.23	-117.72
08/12/2010	A/mallard/Alberta/284/2010(H3N8)	56.23	-117.72
08/12/2010	A/mallard/Alberta/286/2010(H3N8)	56.23	-117.72
08/13/2010	A/mallard/Alberta/297/2010(H4N6)	56.16	-118.51
08/13/2010	A/mallard/Alberta/310/2010(H3N5)	56.16	-118.51
08/13/2010	A/mallard/Alberta/320/2010(H4N5)	56.16	-118.51
08/13/2010	A/mallard/Alberta/417/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/422/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/426/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/427/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/432/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/435/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/440/2010(H4N6)	56.23	-117.72
08/13/2010	A/mallard/Alberta/458/2010(H4N6)	56.23	-117.72
08/14/2010	-N/A-	56.16	-118.51
08/14/2010	A/mallard/Alberta/523/2010(H3N8)	56.16	-118.51
08/14/2010	A/mallard/Alberta/524/2010(H3N8)	56.16	-118.51
08/14/2010	A/mallard/Alberta/525/2010(H3N8)	56.16	-118.51
08/14/2010	A/mallard/Alberta/530/2010(H3N8)	56.16	-118.51
08/11/2011	-N/A-	56.16	-118.51
08/11/2011	A/mallard/Alberta/180/2011(H3N8)	56.22	-118.6
08/11/2011	A/mallard/Alberta/183/2011(H3N8),A/mallard/Alberta/184/2011(H3N8)	56.22	-118.6
08/11/2011	A/mallard/Alberta/194/2011(H3N8)	56.22	-118.6
08/11/2011	A/mallard/Alberta/202/2011(H3N8)	56.22	-118.6
08/11/2011	A/mallard/Alberta/238/2011(H3N8)	56.23	-117.96
08/11/2011	-N/A-	56.16	-118.51
08/11/2011	A/mallard/Alberta/348/2011(H3N8),A/mallard/Alberta/347/2011(H3N8)	56.23	-117.72
08/11/2011	A/mallard/Alberta/352/2011(H3N8)	56.23	-117.72
08/13/2011	A/mallard/Alberta/434/2011(H4N6)	56.16	-118.51
08/13/2011	A/mallard/Alberta/449/2011(H3N8)	56.16	-118.51
08/13/2011	A/mallard/Alberta/472/2011(H3N8)	56.22	-118.6
08/07/1986	A/mallard/Alberta/132/1986(H2N9)	53.11	-112.95
