X	Y	T
24.1	120.48	4472
23.7	120.4	4596
23.7	120.4	4596
25.03	121.5	4759
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4857
25.03	121.5	4857
25.03	121.5	4878
25.03	121.5	4899
25.03	121.5	4899
25.03	121.5	4899
25.0910759	121.5598373	3773
23.79999924	120.1999969	3953
25.03	121.5	4899
25.03	121.5	4906
25.03	121.5	4759
25.03	121.5	4801
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.0910759	121.5598373	3472
24.10000038	120.5	4001
25.03	121.5	4767
25.03	121.5	4806
25.03	121.5	4813
25.03	121.5	4900
25.0910759	121.5598373	3451
22.8	121.6	4351
23.7	120.4	4596
23.7	120.4	4596
25.03	121.5	4767
25.03	121.5	4778
25.03	121.5	4799
25.03	121.5	4806
25.03	121.5	4813
25.03	121.5	4907
23.60000038	120.1999969	4129
24.1	120.48	4277
25.0	121.5	4129
25.03	121.5	4736
25.0910759	121.5598373	3458
24.10000038	120.5	4001
25.0	121.5	4143
25.03	121.5	4736
25.03	121.5	4736
25.03	121.5	4738
25.03	121.5	4745
22.8	120.19	4431
22.4	120.5	4553
25.03	121.5	4759
25.03	121.5	4801
25.03	121.5	4801
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4815
25.03	121.5	4857
25.03	121.5	4759
25.03	121.5	4759
25.03	121.5	4801
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4857
25.03	121.5	4864
25.03	121.5	4759
25.03	121.5	4759
25.03	121.5	4801
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4893
25.03	121.5	4759
25.03	121.5	4759
25.03	121.5	4759
25.03	121.5	4759
25.03	121.5	4759
25.03	121.5	4759
25.03	121.5	4759
25.03	121.5	4801
25.03	121.5	4801
25.03	121.5	4801
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4809
25.03	121.5	4857
25.0910759	121.5598373	3289
25.0910759	121.5598373	3289
25.0910759	121.5598373	3458
24.79999924	121.6999969	4185
23.89999962	120.5	4234
24.1	120.48	4472
24.1	120.48	4472
25.03	121.5	4745
25.0910759	121.5598373	3458
24.10000038	120.5	4001
25.03	121.5	4745
25.03	121.5	4745
25.03	121.5	4751
25.03	121.5	4758
25.03	121.5	4766
25.03	121.5	4806
25.0910759	121.5598373	3416
25.0910759	121.5598373	3416
25.0910759	121.5598373	3416
25.0910759	121.5598373	3289
25.0910759	121.5598373	3289
25.0910759	121.5598373	3458
24.79999924	121.6999969	4040
24.79999924	121.6999969	4040
23.7	120.4	4316
22.8	121.6	4340
23.7	120.4	4596
23.7	120.4	4596
25.03	121.5	4745
25.0910759	121.5598373	3458
24.10000038	120.5	4001
24.2	120.59	4561
24.2	120.59	4561
24.2	120.59	4561
25.03	121.5	4736
25.03	121.5	4738
25.03	121.5	4745
25.03	121.5	4751
25.03	121.5	4764
25.03	121.5	4766
25.03	121.5	4778
25.03	121.5	4806
25.03	121.5	4806
25.03	121.5	4806
25.03	121.5	4899
25.03	121.5	4906
25.03	121.5	4906
25.03	121.5	4745
25.03	121.5	4751
25.03	121.5	4753
25.03	121.5	4766
25.03	121.5	4767
25.03	121.5	4774
25.03	121.5	4778
25.03	121.5	4907
25.0910759	121.5598373	3416
23.79999924	121.5	4040
23.89999962	120.5	4234
22.8	121.6	4319
23.7	120.4	4479
25.03	121.5	4745
25.03	121.5	4745
22.4	120.5	4553
22.4	120.5	4553
22.8	120.19	4473
22.8	120.19	4473
22.4	120.5	4553
22.4	120.5	4553
22.4	120.5	4553
22.8	120.19	4431
22.8	120.19	4431
22.8	120.19	4473
22.4	120.5	4553
22.8	120.19	4473
22.4	120.5	4553
22.8	120.19	4431
22.8	120.19	4431
22.8	120.19	4473
22.4	120.5	4553
22.4	120.5	4553
22.4	120.5	4553
22.4	120.5	4553
22.4	120.5	4553
22.4	120.5	4553
25.03	121.5	4809
23.7	120.4	4316
22.8	121.6	4319
23.7	120.4	4596
23.7	120.4	4596
23.7	120.4	4596
25.03	121.5	4745
25.03	121.5	4745
25.03	121.5	4745
25.0910759	121.5598373	3458
25.0910759	121.5598373	3472
24.10000038	120.5	4001
24.2	120.59	4561
24.2	120.59	4561
24.2	120.59	4561
25.03	121.5	4758
25.03	121.5	4764
25.03	121.5	4764
25.03	121.5	4766
25.03	121.5	4767
25.03	121.5	4799
25.0910759	121.5598373	3289
25.0910759	121.5598373	3289
25.0910759	121.5598373	3458
24.79999924	121.6999969	4040
23.7	120.4	4479
25.03	121.5	4745
25.03	121.5	4745
22.8	120.19	4431
22.8	120.19	4431
22.8	120.19	4431
22.8	120.19	4431
22.4	120.5	4553
22.4	120.5	4553
25.03	121.5	4753
25.03	121.5	4758
25.03	121.5	4758
25.03	121.5	4766
25.03	121.5	4767
25.03	121.5	4801
25.03	121.5	4806
25.03	121.5	4813
25.03	121.5	4813
25.03	121.5	4879
46.212222	-74.585556	3791
46.212222	-74.585556	3791
46.212222	-74.585556	3791
46.212222	-74.585556	3791
45.014167	-73.003889	3792
64.923	-23.25	3909
64.923	-23.25	3909
64.03	-81.785	3872
64.24933	-15.1915	4677
64.041	-22.7135	4320
44.79771	-65.38958	3966
45.97109	-64.33449	3873
46.34486	-62.86684	3693
45.85	-64.16	2782
45.85572	-64.26802	2796
47.65	-65.6	2820
47.65	-65.6	2820
47.65	-65.6	2820
47.65	-65.6	2821
45.81946	-65.52067	2804
45.97089	-64.33414	3512
45.97089	-64.33414	3512
45.97089	-64.33414	3513
48.7081	-69.07154	3873
63.882	-21.005	4685
63.936	-21.003	4323
63.936	-21.003	4323
63.936	-21.003	4323
50.2	-63.85	3843
64.041	-22.7135	3790
64.0791	-22.6922	4892
64.0422	-22.7141	4524
45.85592	-64.26794	3514
46.36999	-62.85232	3519
65.1	-23.1	3780
63.936	-21.003	4305
63.936	-21.003	4323
63.936	-21.003	4323
50.2	-63.85	3843
64.041	-22.7135	3791
45.85	-64.16	2782
45.81946	-65.52067	2804
44.2814	-68.6543	4357
46.212222	-74.585556	3992
46.212222	-74.585556	3791
46.212222	-74.585556	3791
46.212222	-74.585556	3791
46.212222	-74.585556	3791
45.014167	-73.003889	3792
46.8718	-71.2195	3489
64.923	-23.25	3909
64.24933	-15.1915	4677
64.24933	-15.1915	4677
64.041	-22.7135	4316
44.79771	-65.38958	3966
46.34486	-62.86684	3693
47.65	-65.6	2819
47.65	-65.6	2820
47.65	-65.6	2820
45.97089	-64.33414	3508
45.97089	-64.33414	3510
45.97089	-64.33414	3510
45.97089	-64.33414	3510
45.85592	-64.26794	3510
45.85592	-64.26794	3511
45.847898	-64.234302	3843
45.847898	-64.234302	3843
45.847898	-64.234302	3843
45.847898	-64.234302	3843
45.847898	-64.234302	3843
64.923	-23.25	3909
64.923	-23.25	3909
64.923	-23.25	3909
64.04131	-22.7136	4673
64.24933	-15.1915	4677
45.97109	-64.33449	3873
45.97109	-64.33449	3904
46.36889	-62.85306	3751
47.66667	-65.65	2824
47.65	-65.6	2820
47.65	-65.6	2820
47.65	-65.6	2821
47.65	-65.6	2821
47.65	-65.6	2822
45.81946	-65.52067	2804
45.97089	-64.33414	3515
45.97089	-64.33414	3512
46.36999	-62.85232	3519
50.2	-63.85	3878
50.2	-63.85	3843
64.063	-21.982	3782
50.2	-63.85	3521
50.2458002	-63.5919938	4260
64.041	-22.7135	3791
45.95744	-64.31589	3512
46.212222	-74.585556	3992
47.65	-65.6	2821
45.97089	-64.33414	3515
45.97089	-64.33414	3515
45.97089	-64.33414	3515
45.97089	-64.33414	3512
45.97089	-64.33414	3513
46.36999	-62.85232	3519
46.36999	-62.85232	3519
48.69318	-69.07554	3904
63.882	-21.005	4685
63.882	-21.005	4685
63.936	-21.003	4323
63.936	-21.003	4323
50.2	-63.85	3539
64.041	-22.7135	3791
64.041	-22.7135	3791
45.85838	-64.18305	3995
45.81946	-65.52067	2804
45.81946	-65.52067	2804
45.81946	-65.52067	2804
45.95918	-64.31719	3934
45.85681	-64.23608	3508
46.212222	-74.585556	3992
46.212222	-74.585556	3791
45.014167	-73.003889	3792
64.923	-23.25	3996
64.923	-23.25	3996
64.923	-23.25	3909
46.36889	-62.85306	3751
46.36889	-62.85306	3751
45.96499	-64.33242	3904
46.34486	-62.86684	3693
45.85522	-64.27043	2780
47.65	-65.6	2820
47.65	-65.6	2820
47.65	-65.6	2820
64.041	-22.7135	3791
64.041	-22.7135	3791
64.041	-22.7135	3799
45.81946	-65.52067	2804
45.81946	-65.52067	2804
45.81946	-65.52067	2804
44.4583848	-68.9241744	4350
44.4911	-68.3192	4358
45.71157	-64.36352	3934
45.71157	-64.36352	3934
45.85592	-64.26794	3509
46.212222	-74.585556	3791
46.212222	-74.585556	3791
46.212222	-74.585556	3791
64.041	-22.7135	4314
64.063	-21.982	3782
64.041	-22.7135	4316
44.79771	-65.38958	3966
44.79771	-65.38958	3966
45.97109	-64.33449	3873
45.85838	-64.18305	3916
47.65	-65.6	2820
47.65	-65.6	2820
47.65	-65.6	2821
47.65	-65.6	2821
47.65	-65.6	2821
45.97089	-64.33414	3514
45.85592	-64.26794	3510
46.212222	-74.585556	3992
46.212222	-74.585556	3992
46.039	-73.4219	3489
64.923	-23.25	3996
64.041	-22.7135	4314
47.65	-65.6	2820
47.65	-65.6	2820
47.65	-65.6	2821
47.65	-65.6	2821
45.97089	-64.33414	3515
45.97089	-64.33414	3513
45.65664	-66.10254	3546
46.36999	-62.85232	3519
46.36999	-62.85232	3519
46.36999	-62.85232	3519
63.936	-21.003	4323
63.936	-21.003	4323
44.2814	-68.6543	4357
45.71157	-64.36352	3934
45.81946	-65.52067	2804
44.79771	-65.38958	3966
46.212222	-74.585556	3992
46.212222	-74.585556	3992
46.212222	-74.585556	3791
45.014167	-73.003889	3792
45.014167	-73.003889	3792
45.014167	-73.003889	3792
45.85838	-64.18305	3995
45.85681	-64.23608	3513
45.65664	-66.10254	3546
44.79156	-65.39296	3935
45.81958	-66.52067	3909
45.81958	-66.52067	3909
45.97109	-64.33449	3873
45.93772	-64.25523	3873
45.95918	-64.31719	3934
45.93772	-64.25523	3934
63.936	-21.003	4323
44.2814	-68.6543	4357
50.2	-63.85	3539
64.041	-22.7135	3791
64.041	-22.7135	3801
45.81946	-65.52067	2804
44.4911	-68.3192	4358
45.95918	-64.31719	3873
46.212222	-74.585556	3992
46.212222	-74.585556	3791
46.212222	-74.585556	3791
46.212222	-74.585556	3791
45.014167	-73.003889	3792
45.4158	-72.5922	3478
64.923	-23.25	3996
64.24933	-15.1915	4677
64.24933	-15.1915	4677
64.04131	-22.7136	4691
64.041	-22.7135	4311
64.041	-22.7135	4316
44.79156	-65.39296	3935
44.79771	-65.38958	3966
44.79771	-65.38958	3966
45.97109	-64.33449	3873
45.97109	-64.33449	3873
45.71157	-64.36352	3934
47.65	-65.6	2821
46.36869	-62.8538	2792
45.65664	-66.10254	2819
45.65664	-66.10254	2819
45.65664	-66.10254	2819
45.81946	-65.52067	2804
45.85592	-64.26794	3518
45.95744	-64.31589	3510
45.95744	-64.31589	3512
45.95744	-64.31589	3512
45.7464	-64.36219	3514
47.62056	-65.63996	3540
47.65767	-65.65429	3541
47.65767	-65.65429	3541
47.62742	-65.62293	3542
47.62742	-65.62293	3542
47.62742	-65.62293	3538
47.62742	-65.62293	3538
45.88616	-66.4553	3545
64.13931667	-82.91311667	3854
76.57442	-68.85356	3872
64.923	-23.25	3996
50.2	-63.85	3995
50.2	-63.85	3843
50.2	-63.85	3843
64.041	-22.7135	4316
64.041	-22.7135	3802
64.04131	-22.7136	4516
64.0422	-22.7141	4521
45.847898	-64.234302	3843
45.847898	-64.234302	3843
44.79156	-65.39296	3935
45.81958	-66.52067	3909
45.81958	-66.52067	3909
45.65664	-66.10254	3910
45.65664	-66.10254	3910
45.71915	-64.75136	3880
45.71915	-64.75136	3880
45.71915	-64.75136	3890
46.38903	-63.12896	3662
45.85838	-64.18305	3916
45.85838	-64.18305	3916
45.97089	-64.33414	3508
45.88616	-66.4553	3545
47.65	-65.6	2820
47.65	-65.6	2820
47.65	-65.6	2821
45.97089	-64.33414	3516
45.95744	-64.31589	3507
45.97089	-64.33414	3508
45.97089	-64.33414	3510
45.97089	-64.33414	3512
46.36999	-62.85232	3519
48.69318	-69.07554	3904
63.936	-21.003	4323
63.936	-21.003	4323
50.2458002	-63.5919938	4249
64.041	-22.7135	3800
47.62742	-65.62293	3542
45.85	-64.16	2787
45.81946	-65.52067	2804
45.81946	-65.52067	2804
44.4911	-68.3192	4351
46.36889	-62.85306	3890
45.85681	-64.23608	3505
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.70518	-64.76981	3995
45.70518	-64.76981	3995
45.71915	-64.75136	3880
45.73232	-64.68075	3881
45.73232	-64.68075	3881
46.36889	-62.85306	3751
45.96499	-64.33242	3904
45.81958	-66.52067	3909
47.64681	-65.65528	3996
47.65649	-65.64955	3910
47.65649	-65.64955	3911
47.62559	-65.62473	3912
47.66215	-65.63137	3912
45.80576	-64.26939	3511
45.80576	-64.26939	2795
45.70716	-64.69475	2774
45.70716	-64.69475	3511
45.73232	-64.68075	2768
45.71915	-64.75136	2775
45.71915	-64.75136	2780
47.65	-65.65	2813
47.65	-65.61666667	2817
47.65	-65.61666667	2817
47.65	-65.61666667	2817
47.66667	-65.65	2817
47.5	-65.66667	2818
47.63333	-65.6	2818
47.61667	-65.61667	2819
47.5	-65.66667	2825
47.66667	-65.65	2825
47.65	-65.6	2825
47.65	-65.65	2820
47.61667	-65.61667	2820
47.65	-65.63333	2822
47.65	-65.63333	2822
47.65	-65.63333	2822
47.65	-65.6	2824
47.66667	-65.65	2824
45.65664	-66.10254	2819
45.65664	-66.10254	2819
45.81946	-65.52067	2804
45.7464	-64.36219	3515
45.72686	-64.25376	3517
45.71915	-64.75136	3995
45.73232	-64.68075	3880
45.73232	-64.68075	3881
46.36889	-62.85306	3751
47.64681	-65.65528	3910
47.62559	-65.62473	3911
45.95	-64.3	2775
45.78494	-64.2561	2789
45.67587	-64.70654	2781
47.63333	-65.6	2817
47.65	-65.61666667	2818
47.61667	-65.61667	2819
47.61667	-65.61667	2820
47.5	-65.66667	2823
47.66667	-65.65	2823
47.63333	-65.6	2824
47.65	-65.6	2824
46.34557	-62.86697	2785
47.62559	-65.62473	3540
47.62742	-65.62293	3540
47.64606	-65.6774	3541
47.62742	-65.62293	3541
47.62742	-65.62293	3541
47.62742	-65.62293	3542
47.62742	-65.62293	3542
47.62742	-65.62293	3542
45.81958	-66.52067	3909
45.95918	-64.31719	3875
45.93772	-64.25523	3876
45.85572	-64.26802	3876
45.70716	-64.69475	3877
45.73232	-64.68075	3881
46.36889	-62.85306	3890
64.13931667	-82.91311667	3854
62.05515	-84.02636667	3855
62.05515	-84.02636667	3855
64.041	-22.7135	4316
50.2	-63.85	3878
64.041	-22.7135	3796
64.041	-22.7135	3796
64.04131	-22.7136	4519
64.04131	-22.7136	4519
64.0422	-22.7141	4521
64.063	-21.982	3782
45.847898	-64.234302	3843
44.79156	-65.39296	3935
45.81958	-66.52067	3909
45.65664	-66.10254	3910
45.70518	-64.76981	3879
45.71915	-64.75136	3880
45.71915	-64.75136	3880
46.36889	-62.85306	3751
45.67587	-64.70654	3890
46.38903	-63.12896	3693
46.34486	-62.86684	3693
46.28846	-63.07914	3721
45.71157	-64.36352	3918
46.36999	-62.85232	3519
46.36999	-62.85232	3519
51.928889	-55.359167	4285
51.928889	-55.359167	4285
47.369	-68.327	4286
44.79156	-65.39296	3935
45.65664	-66.10254	3546
45.96738	-64.3297	3873
45.93772	-64.25523	3934
45.85572	-64.26802	3965
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3878
45.71915	-64.75136	3878
45.73232	-64.68075	3881
45.73232	-64.68075	3881
45.65664	-66.10254	3546
51.928889	-55.359167	4285
45.70716	-64.69475	3879
44.79156	-65.39296	3935
45.81958	-66.52067	3909
45.97109	-64.33449	3873
45.95918	-64.31719	3904
45.95918	-64.31719	3934
45.93772	-64.25523	3934
47.64681	-65.65528	3996
47.65649	-65.64955	3911
47.65649	-65.64955	3911
45.783	-64.25	2777
44.78888	-65.390613	2784
45.85691	-64.23602	2795
45.7	-64.683333	2772
45.71915	-64.75136	2774
47.5	-65.66667	2814
47.65	-65.61666667	2817
47.66667	-65.65	2824
47.66667	-65.65	2825
47.63333	-65.6	2820
47.65	-65.61666667	2820
47.61667	-65.61667	2820
46.34557	-62.86697	2785
46.28846	-63.07914	2789
46.36869	-62.8538	2789
46.34415	-62.8667	2790
45.65664	-66.10254	2819
45.70518	-64.76981	2783
45.81946	-65.52067	2804
45.81946	-65.52067	2804
45.85592	-64.26794	3509
45.95744	-64.31589	3510
45.95744	-64.31589	3510
45.97089	-64.33414	3510
45.7464	-64.36219	3514
47.64606	-65.6774	3540
47.62742	-65.62293	3541
47.62742	-65.62293	3541
47.62742	-65.62293	3541
47.62056	-65.63996	3543
45.88616	-66.4553	3545
45.88616	-66.4553	3545
45.81958	-66.52067	3909
45.70518	-64.76981	3877
45.73232	-64.68075	3881
62.05515	-84.02636667	3855
76.56813	-68.77314	3855
76.56813	-68.77314	3860
64.923	-23.25	3996
64.923	-23.25	3996
50.2	-63.85	3995
50.2	-63.85	3878
64.04131	-22.7136	4687
64.041	-22.7135	4316
64.041	-22.7135	3796
64.041	-22.7135	3802
64.04131	-22.7136	4516
64.0422	-22.7141	4521
45.847898	-64.234302	3843
44.79156	-65.39296	3935
44.79156	-65.39296	3935
45.81958	-66.52067	3909
45.81958	-66.52067	3909
45.65664	-66.10254	3910
45.70518	-64.76981	3878
45.67587	-64.70654	3890
46.38903	-63.12896	3662
46.28846	-63.07914	3721
45.8525	-64.26908	3506
45.85592	-64.26794	3509
45.95744	-64.31589	3512
45.78494	-64.2561	3873
45.73232	-64.68075	3995
45.88616	-66.4553	3545
45.88616	-66.4553	3545
45.65664	-66.10254	3546
46.36999	-62.85232	3519
45.84858	-64.18324	4259
51.928889	-55.359167	4285
47.369	-68.327	4286
45.95918	-64.31719	3904
47.67478	-65.65341	3911
45.65664	-66.10254	3546
45.65664	-66.10254	3546
44.79156	-65.39296	3935
45.93772	-64.25523	3934
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.70518	-64.76981	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3878
45.73232	-64.68075	3881
45.73232	-64.68075	3881
45.81958	-66.52067	3909
47.64681	-65.65528	3911
47.62559	-65.62473	3912
45.80576	-64.26939	2775
45.78494	-64.2561	3511
45.80576	-64.26939	3511
45.80576	-64.26939	2794
45.80576	-64.26939	2794
45.70716	-64.69475	3511
47.65	-65.65	2813
47.61667	-65.61666	2813
47.66667	-65.65	2817
47.66667	-65.65	2817
47.61667	-65.61667	2818
47.61667	-65.61667	2818
47.66667	-65.65	2824
47.5	-65.66667	2825
47.5	-65.66667	2825
47.66667	-65.65	2826
47.65	-65.61666667	2826
47.65	-65.61667	2821
47.65	-65.63333	2823
47.61667	-65.61667	2823
47.61667	-65.61667	2823
47.65	-65.61667	2824
47.61667	-65.61667	2824
47.65	-65.6	2824
46.34415	-62.8667	2790
45.65664	-66.10254	2819
45.65664	-66.10254	2819
45.65664	-66.10254	2819
45.81946	-65.52067	2804
45.81946	-65.52067	2804
45.81946	-65.52067	2804
45.97089	-64.33414	3508
47.64606	-65.6774	3540
47.65767	-65.65429	3541
46.36889	-62.85306	3890
45.81958	-66.52067	3909
45.847898	-64.234302	3843
44.79156	-65.39296	3935
44.79156	-65.39296	3935
44.79771	-65.38958	3966
45.85838	-64.18305	3916
45.85838	-64.18305	3916
45.67587	-64.70654	3890
47.62742	-65.62293	3541
47.62742	-65.62293	3542
47.62742	-65.62293	3538
45.73232	-64.68075	3877
45.70518	-64.76981	3879
64.13931667	-82.91311667	3854
64.13931667	-82.91311667	3854
64.13931667	-82.91311667	3854
76.55781	-68.56357	3965
76.5643	-70.0269	3863
64.04131	-22.7136	4681
64.041	-22.7135	4307
64.041	-22.7135	3796
64.041	-22.7135	3802
64.04131	-22.7136	4516
64.04131	-22.7136	4516
64.04131	-22.7136	4516
64.0422	-22.7141	4521
64.0422	-22.7141	4521
64.0422	-22.7141	4521
48.0572	-66.3501	3413
45.847898	-64.234302	3843
44.79156	-65.39296	3935
44.79156	-65.39296	3935
44.79156	-65.39296	3935
44.79156	-65.39296	3935
45.81958	-66.52067	3909
45.65664	-66.10254	3910
45.65664	-66.10254	3910
45.85838	-64.18305	3916
45.85838	-64.18305	3916
45.67587	-64.70654	3890
46.28846	-63.07914	3721
45.85838	-64.18305	3916
45.85838	-64.18305	3916
45.88616	-66.4553	3545
46.36999	-62.85232	3519
45.84858	-64.18324	4280
45.84858	-64.18324	4280
51.928889	-55.359167	4285
47.369	-68.327	4286
45.70518	-64.76981	3995
45.97089	-64.33414	3508
45.97089	-64.33414	3511
45.65664	-66.10254	3546
45.65664	-66.10254	3546
45.65664	-66.10254	3546
45.65664	-66.10254	3546
45.65664	-66.10254	3546
45.65664	-66.10254	3546
45.65664	-66.10254	3546
45.88616	-66.4553	3545
44.79156	-65.39296	3935
44.79156	-65.39296	3935
44.79156	-65.39296	3935
44.79156	-65.39296	3935
44.79156	-65.39296	3935
45.65664	-66.10254	2819
45.73232	-64.68075	2783
47.62056	-65.63996	3540
47.65767	-65.65429	3541
47.65767	-65.65429	3541
47.64606	-65.6774	3541
47.62742	-65.62293	3541
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.71915	-64.75136	3878
45.73232	-64.68075	3879
45.73232	-64.68075	3879
45.73232	-64.68075	3880
45.73232	-64.68075	3880
45.73232	-64.68075	3881
45.73232	-64.68075	3881
46.36889	-62.85306	3890
47.64681	-65.65528	3996
47.64681	-65.65528	3996
47.64606	-65.6774	3910
47.64606	-65.6774	3911
47.66215	-65.63137	3912
45.80387	-64.26798	2795
45.71915	-64.75136	2771
47.66667	-65.65	2818
47.66667	-65.65	2818
47.5	-65.66667	2818
47.63333	-65.6	2818
47.66667	-65.65	2825
47.65	-65.65	2826
47.65	-65.6	2823
47.61667	-65.61667	2824
46.34415	-62.8667	2790
46.37399	-62.65435	2791
45.81946	-65.52067	2804
45.81946	-65.52067	2804
45.95744	-64.31589	3519
45.8525	-64.26908	3506
45.97089	-64.33414	3508
47.64606	-65.6774	3540
47.62056	-65.63996	3540
47.62742	-65.62293	3541
47.62742	-65.62293	3541
47.62742	-65.62293	3541
47.62742	-65.62293	3542
47.62742	-65.62293	3538
47.62742	-65.62293	3538
45.93772	-64.25523	3873
45.73232	-64.68075	3877
45.70518	-64.76981	3877
45.73232	-64.68075	3880
47.64681	-65.65528	3911
62.05515	-84.02636667	3855
62.05515	-84.02636667	3855
76.55781	-68.56357	3842
50.2	-63.85	3843
50.2	-63.85	3874
64.041	-22.7135	3802
64.04131	-22.7136	4519
64.04131	-22.7136	4519
45.847898	-64.234302	3843
45.847898	-64.234302	3843
45.847898	-64.234302	3843
51.928889	-55.359167	4285
47.67602	-65.66132	3912
45.95744	-64.31589	3519
45.88616	-66.4553	3545
45.88616	-66.4553	3545
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3878
45.73232	-64.68075	3880
45.73232	-64.68075	3881
45.73232	-64.68075	3881
45.67587	-64.70654	3890
45.71915	-64.75136	3890
46.38903	-63.12896	3662
45.88616	-66.4553	3545
45.65664	-66.10254	3546
45.65664	-66.10254	3546
45.65664	-66.10254	3546
45.65664	-66.10254	3546
44.79156	-65.39296	3935
44.79156	-65.39296	3935
45.81958	-66.52067	3909
45.85572	-64.26802	3873
45.95918	-64.31719	3904
45.93772	-64.25523	3934
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.73232	-64.68075	3995
45.70518	-64.76981	3995
45.73232	-64.68075	3881
45.73232	-64.68075	3881
45.81958	-66.52067	3909
47.64681	-65.65528	3996
47.64681	-65.65528	3909
47.62559	-65.62473	3910
47.62559	-65.62473	3910
47.64681	-65.65528	3911
47.65649	-65.64955	3911
47.65649	-65.64955	3911
47.65649	-65.64955	3911
47.66215	-65.63137	3912
47.66215	-65.63137	3912
45.783	-64.25	2777
45.80576	-64.26939	3511
45.78422	-64.25789	3511
45.85572	-64.26802	2782
45.80576	-64.26939	2795
45.67587	-64.70654	3511
47.65	-65.65	2817
47.65	-65.65	2820
47.65	-65.61667	2821
47.65	-65.61667	2821
47.63333	-65.6	2822
47.61667	-65.61667	2823
47.65	-65.6	2823
47.65	-65.61667	2824
47.65	-65.6	2824
46.34557	-62.86697	2785
46.28846	-63.07914	2789
45.65664	-66.10254	2819
45.65664	-66.10254	2819
45.65664	-66.10254	2819
64.923	-23.25	3996
76.07572	-68.68669	3858
64.04131	-22.7136	4687
64.041	-22.7135	4320
44.75	-66.86667	4261
64.0422	-22.7141	4521
45.847898	-64.234302	3843
45.847898	-64.234302	3843
44.79156	-65.39296	3935
44.79156	-65.39296	3935
44.79771	-65.38958	3966
45.81958	-66.52067	3909
45.81958	-66.52067	3909
45.65664	-66.10254	3910
45.71915	-64.75136	3880
45.67587	-64.70654	3890
46.34486	-62.86684	3693
46.28846	-63.07914	3721
45.85838	-64.18305	3916
45.85838	-64.18305	3916
45.71157	-64.36352	3918
45.97089	-64.33414	3510
47.62742	-65.62293	3541
47.62742	-65.62293	3542
47.62742	-65.62293	3542
47.62742	-65.62293	3542
47.62742	-65.62293	3542
47.62742	-65.62293	3542
44.79771	-65.38958	3907
45.93772	-64.25523	3873
45.78494	-64.2561	3873
45.71915	-64.75136	3879
50.2	-63.85	3879
76.5813	-68.57895	3865
76.16096	-68.54951	3859
64.063	-21.982	3782
50.2	-63.85	3892
50.2	-63.85	3995
63.936	-21.003	4323
64.041	-22.7135	3796
64.04131	-22.7136	4886
64.0422	-22.7141	4521
48.10686	-66.19726	3870
48.69318	-69.07554	3904
45.847898	-64.234302	3843
45.847898	-64.234302	3843
44.79156	-65.39296	3935
45.81958	-66.52067	3909
45.81958	-66.52067	3909
45.65664	-66.10254	3910
45.70518	-64.76981	3878
45.71915	-64.75136	3880
45.71915	-64.75136	3880
45.71915	-64.75136	3890
46.38903	-63.12896	3693
46.28846	-63.07914	3721
45.85838	-64.18305	3916
45.88616	-66.4553	3545
46.36999	-62.85232	3519
44.79036	-65.39643	3527
45.84858	-64.18324	4280
45.84858	-64.18324	4280
45.850281	-63.415704	4283
51.928889	-55.359167	4285
45.95735	-64.31591	2780
45.85838	-64.23347	3511
45.97	-64.33	2789
45.85003	-64.23391	2794
45.85003	-64.23391	2795
45.85691	-64.23602	2795
45.85572	-64.26802	2796
45.81946	-64.52067	2804
45.85681	-64.23608	3516
45.97089	-64.33414	3507
45.95744	-64.31589	3510
45.97089	-64.33414	3510
45.85592	-64.26794	3510
47.64606	-65.6774	3540
47.64606	-65.6774	3541
45.8525	-64.26908	3519
45.88616	-66.4553	3545
45.88616	-66.4553	3545
45.85572	-64.26802	3876
47.62056	-65.63996	3996
47.64681	-65.65528	3996
47.62559	-65.62473	3910
47.64681	-65.65528	3911
47.66215	-65.63137	3911
47.62559	-65.62473	3912
